V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V126,V127,V128,V129,V130,V131,V132,V133,V134,V135,V136,V137,V138,V139,V140,V141,V142,V143,V144,V145,V146,V147,V148,V149,V150,V151,V152,V153,V154,V155,KAN
108.8193369,-25.30071233,28.10299733,2.060288434,-1.444551187,-11.72262579,-3.721207029,-5.657813703,11.44630101,16.78783062,-1.09097198,-0.917356318,0.167357315,4.356584266,-5.623192342,-2.97727588,-6.067481884,-5.878876747,2.728928895,2.057356054,4.338328369,2.264028119,-0.148573578,-2.612107035,-1.043098029,-3.180192388,-10.44965533,-0.3817281,9.71254476,-0.915474461,1.465026607,1.299929627,-5.143074376,0.1887219,-2.473308455,11.75246938,-1.319845568,-5.070492305,5.502761966,3.223404588,-4.911533102,6.782552481,0.478678848,-5.181641451,5.288025631,3.901673046,-1.732774313,4.478218432,0.926251794,-4.692779311,-0.855281245,1.004538137,-5.492860419,-0.556633351,-1.914590421,1.644901307,-3.011518169,-2.04918829,-1.21989161,-3.554936504,0.582299898,-0.077840205,0.756443756,-0.731677938,-7.246115896,0.125589234,3.72782741,3.220523797,-2.973673046,-1.518896761,1.809996945,1.14992092,-1.616266405,-0.751908603,0.672535279,1.746050044,-0.900277434,-1.643272669,-4.331953122,1.17903466,-0.292253098,0.996214797,-0.150075622,-2.301211323,-3.175373023,6.179282391,-4.936513208,3.727893962,-6.27129573,2.087747263,1.605928692,-0.88820512,0.486776284,1.649018563,-4.428138018,6.199654449,-5.649115666,1.957606536,-1.748345289,4.142130127,-4.198728434,0.270278334,2.888584941,1.628700593,-1.119040228,-3.952328214,-0.948107078,0.628098685,2.59937908,-0.144286374,-1.400314587,-0.303528251,0.051182021,-3.015800872,2.641506669,-0.400390327,-0.152075743,1.171539594,-1.578051213,-2.320887276,-0.529592354,-0.933963658,-0.360525919,-0.932517448,0.75605668,0.636154696,-0.646395222,0.293199373,-0.923832023,2.185993734,-0.994657595,0.094131617,1.561221421,1.442494488,1.188065611,-1.591739166,0.857695186,-1.610556456,-0.121317768,-0.812092832,-2.125420092,0.224719086,-0.698381564,-1.022221994,-0.571908962,0.502985297,0.959841479,-2.532533218,0.076721756,0.592960677,-0.756670188,0.390732644,0.335242377,0.371851683,0.060303794,1
105.250471,-22.55908813,9.46105079,8.310163552,-30.43526531,-17.13079796,-8.298769777,4.782437571,-1.555402848,-16.11318879,0.785130531,-3.211186016,6.591972718,5.877274771,3.798860819,-16.11685328,-5.749419993,-6.410846351,4.091756533,-8.361655907,8.5457845,-1.142595208,-5.719635547,5.09454253,-6.295780364,-0.507210275,-0.826929089,-2.111135244,0.539754778,-2.777855578,3.830298884,4.914288102,-4.00319062,-5.715834893,4.38294415,-1.986999575,-9.634915293,-4.256107421,-4.919792972,-2.337552835,0.029514442,0.358699182,-0.401908585,1.66709572,6.043407037,-2.127839196,-0.840517953,2.350260671,3.33344182,0.2995197,-0.915011592,2.633554168,5.783200829,0.908659714,1.783417313,-1.680497832,0.690722163,-1.815819294,10.96753494,-1.702101242,1.528451389,5.399753268,-8.638624148,2.721289122,3.00248995,3.338889168,-1.516598486,2.884755234,5.386420083,2.589263732,-4.561009056,5.303590407,1.570666197,-1.342790021,6.339292481,0.665715991,-2.234212432,-0.005001613,5.545399262,0.509925174,-3.131727676,5.268788136,1.76686302,4.862515074,-7.545823412,-0.386630137,-4.08529423,0.782242047,-0.341404369,-2.680275646,0.667235168,0.340015858,-0.06550563,-3.472988155,-1.522481658,0.619500734,0.23875047,-0.328939902,-1.558344575,3.476012738,-2.087942952,2.399046573,0.276156383,2.568592775,1.124331092,-3.256724398,-0.95760595,0.644979848,-0.556934238,3.019679845,1.107783256,3.356809988,-1.522806381,-3.397143802,1.553392456,-0.03403749,2.422103049,0.922334202,0.005261359,-1.137725365,0.127194035,-3.18218782,0.93290505,-0.767898115,-1.589657773,1.579608141,-1.552325118,0.062262395,0.71891179,1.612973747,-0.518330428,-1.422580717,-2.685598213,-1.333217938,-0.101754596,-0.941057462,0.535096133,0.805290216,-0.24863824,2.56325457,0.688110358,1.741442096,-0.544631475,1.048938801,-0.297475152,0.89071413,-1.673719335,0.856550143,0.171301064,-0.519164471,-0.275156182,-0.273328739,-0.482232968,-0.388136978,0.316804596,1
107.5807382,-22.63445409,24.87235328,9.174943718,-7.243054772,-15.39108971,-4.65254362,3.372601115,10.39086698,14.84884103,8.473936101,16.1292374,1.789649586,15.08309826,-2.53886179,2.087293134,-4.106940046,-7.72956204,3.082748486,3.109855561,-1.986952123,-12.91234753,7.0971948,-2.061895116,-2.325715902,-5.268762294,-0.527589691,1.266318658,-6.237287592,-5.88319994,0.908216735,-7.012711102,4.489559623,4.358907893,2.188825206,-8.615144388,1.627953792,1.826181768,-2.198479385,2.807770637,-1.229894759,-7.595723128,-0.252048828,3.856565397,0.340885757,-7.712450836,-4.553476454,-6.423029179,-5.274645581,1.067046284,-0.365068535,-2.092026957,-0.999158003,-2.751675635,4.282620788,-0.925520351,5.094014026,-1.889215726,2.441869948,1.423809433,4.338563223,3.046971916,0.095182318,0.793691815,4.075095161,0.523298032,-1.780177175,0.113599761,-0.139633794,-1.14673298,-2.314613234,-0.349243335,2.015554131,4.248280153,-4.164708654,-1.812450444,-0.433760642,-0.171251357,0.781425128,1.875578071,3.717186996,1.921151001,-5.5906304,-2.961971914,-0.45489405,0.481786467,-2.005264178,0.019399183,-1.157210136,-0.817268804,2.3662379,1.385047285,0.622595483,-0.546645243,-0.016380816,1.753635386,-1.581478862,-2.824269775,1.336808989,0.964100501,0.359419232,-1.873092546,-2.229319576,-1.244196019,0.413281488,2.537738836,0.697073916,-0.778868297,0.21790778,0.420646089,-0.046338492,0.512327643,-2.266568432,-0.244156789,1.651523306,-1.531886929,0.44468225,-1.140315852,1.440059333,-0.583106052,1.043746829,-1.107901856,-0.679826995,1.100064345,4.149641392,1.294399489,-1.560472611,-3.151838541,1.29636369,4.167045362,0.557551049,-2.705749838,1.577063094,-1.976427251,-0.690356427,0.382634595,0.073326421,-0.786942145,-1.068013619,0.429280754,-0.004162723,2.306006261,-3.218376227,1.109898763,0.390865458,2.135166123,0.885985142,-3.089132576,-1.927281946,0.284492653,-1.141613146,1.643825987,0.616043101,-0.794574383,-0.067908101,1
104.5807049,-28.79011537,27.65917557,9.490965856,-10.83217762,-6.236945242,-6.123728015,-2.499654333,15.11744817,13.21318164,6.469219499,-12.78798135,-10.38931556,5.096691023,5.372770838,-1.844828898,-2.297554508,-8.844073939,15.54805357,4.253903642,5.153908945,2.204971358,-0.72645272,-2.925339147,-9.651244089,5.692735304,-4.094832457,-1.685106841,-0.232973872,0.992781584,1.970043619,-1.980414616,-1.779589926,2.449573831,0.761772791,-0.8818487,-7.851524382,1.688430451,-1.100831699,2.56100994,-4.237261503,-1.965759137,-6.823796584,6.609187866,4.269562156,3.022183515,-5.668103502,2.025093782,0.126924722,-3.923873954,-2.702802444,2.14736388,10.7480371,1.922229864,-2.113665495,1.08376396,-0.303601771,-7.261146371,7.024611571,2.982016289,4.650589888,0.377108012,-2.792157146,-2.441731348,-1.949746673,3.603874196,2.244757226,-2.53170049,0.22835595,2.542605974,-1.755432838,-6.472984555,-9.668873912,0.278293789,-6.224164809,-0.594467328,-0.326423877,5.848544401,9.501725361,-0.055367137,0.372222862,6.313363982,0.912965849,-6.266882334,-4.838290078,1.496449753,-0.917694737,1.138551793,-1.528808398,2.605891696,2.873755791,-1.001488206,-4.357219104,-0.716790652,1.16861084,-0.235548352,-1.873831696,2.789215499,0.983018928,-2.068589989,-0.112138899,-2.256949533,-0.160226131,-0.35462472,0.211513309,-1.634060183,0.275945774,-1.616386279,2.016589085,0.268537746,0.976071059,0.200590327,0.139982744,0.405749354,-0.671574464,0.798484255,1.873892353,-1.569401863,0.001507697,-0.583709948,-0.237504847,-0.666631725,1.045726469,-0.299969273,-1.487998635,0.514847034,-0.569519741,2.537971653,-1.765444132,-1.56698773,-1.833042973,0.885661528,0.152750929,2.097413047,0.295162173,0.016042911,-1.549956522,-1.094325511,-0.767138633,1.313488626,-0.612170337,1.892173384,-1.778519001,0.514179136,0.042564156,1.558661421,-0.494404775,-2.180296615,-0.840032825,0.74098008,-0.550799905,0.560751413,0.366559626,0.021768815,0.346637897,1
107.6489311,-24.27183145,7.527769024,7.438612987,-31.77866208,-13.85456636,-2.72935724,6.750428791,1.418400037,3.317363336,-2.164788773,-8.682738139,12.38428286,-3.225862732,-4.017212124,-13.7852498,-0.36475565,-11.00090072,-0.962901103,-3.385608667,7.456703343,1.413137498,-7.806960814,2.678329604,0.752152713,3.94745101,-5.860780001,2.67807197,0.08752221,3.633428171,1.11173646,-3.522971009,-5.535616406,1.455738958,7.709748008,2.789373337,-2.714204769,-4.386336469,-5.130224015,-7.357097127,0.736809628,1.727179113,6.692530771,-2.044583808,-2.516374919,-3.609467141,-0.331147458,4.266810677,5.026197872,0.860606756,2.364035349,-2.677107518,-1.107396481,-4.747985481,3.184696861,-4.43684985,-2.164664907,-1.956705548,-5.180934612,2.00022928,-2.090955778,4.091404021,-3.548168619,2.91754766,4.14833679,2.282571256,-3.236334073,-1.018459549,-0.956658194,4.858037281,-2.566061194,5.779707759,3.728354793,3.030780363,5.721693831,3.359967378,2.672621673,-1.23570819,-0.408576567,2.809705527,0.160118377,3.619153043,-1.703876483,1.582392634,-3.620454299,-2.039015952,0.712244208,-1.705123818,2.440353654,-1.830193442,1.742750437,-1.829138985,-1.452942083,3.517928988,2.119252988,2.034567537,0.852365369,-0.893822543,-2.712570384,-2.409594842,1.152307328,0.90313303,-0.294077302,-0.554761522,-0.055341189,-1.044303312,-0.707133884,2.303079941,0.548637895,1.796382987,-0.777446255,0.123571415,1.267016743,-1.649868953,-0.665764609,1.560746265,2.236628041,-0.490139917,-1.293481002,-0.174584846,1.134316827,-0.162596775,-0.341399825,-2.380760338,-0.968378489,0.699001062,-1.7147251,0.116611415,-0.346069841,0.031071395,-1.450026107,-2.251273836,-1.288131565,-0.715109522,0.243937675,-0.253586466,1.023400029,0.912656342,0.869212359,0.980962606,0.039379049,1.060557627,-0.284202118,0.920422774,-0.060174047,1.381972779,-1.873520146,1.850767447,1.621211574,-0.163293706,0.027949378,-0.69417537,-0.066321114,-0.747097011,0.018780001,1
102.9710454,-28.09423985,3.660029394,0.281810867,-22.73061562,4.326717096,-10.34763588,9.294695463,15.22633023,-10.08727848,-8.102835306,-23.36034804,4.224610425,0.611701997,-4.115879869,-5.129056727,-0.503686992,-8.633169752,3.231858402,-21.99451636,5.812663159,6.372955564,7.035435094,1.262584203,2.838590447,-0.984325059,1.799328937,-4.189162319,-1.072789226,9.937612856,7.61988266,0.254059298,8.101436221,-1.477270067,5.130221147,-9.141627573,-3.281636838,5.488405399,1.840858865,-8.597957555,-0.946022982,1.87199414,4.459615561,-1.926184232,-6.030262855,-0.448211955,-5.097907553,5.415699875,9.285390696,3.248837179,8.313195851,5.105088946,-5.960403596,-6.598243182,1.866185637,-1.714286564,5.151341331,-5.29531254,5.481266354,2.581575689,-0.217354645,-0.85630357,-0.961589912,3.363439829,3.12927093,5.94483912,0.596170939,0.223247469,-4.457910176,3.550577653,-1.954218685,3.365146785,5.137875936,-0.837688353,4.52046953,0.042252221,1.571425008,4.167739235,-1.136245655,1.623841577,3.581679093,0.455499715,-1.509266494,-0.924892851,-1.199997805,-2.995077876,-0.815185972,0.894419089,2.177422903,-2.378349641,0.56472583,-1.768580001,-1.711577405,4.946931925,2.336646907,1.469189359,1.160140936,-0.558214462,-1.791239742,-1.672739881,0.769694417,-1.270356116,1.139756438,1.676146161,2.826255481,-1.96656671,-0.018219521,3.153373638,-0.200428782,-0.614937576,0.740868373,-3.4945545,-0.266904113,-0.559733398,-2.265297521,0.862384934,2.155179242,-0.999610461,-2.325846298,0.701657995,0.226861656,0.803059013,-1.856956126,0.838446515,-0.315078447,1.492164141,-3.405281894,-0.661357258,0.222579965,-2.031644514,-1.698181678,-0.290590111,-2.903235752,2.29429906,-1.302257239,2.430127222,-2.819269106,-3.587132086,-4.029896884,-1.475322395,-3.207058308,-6.430907813,-0.02019524,-1.984743239,0.024829939,0.050987511,-0.835928179,0.44488317,0.511710728,0.789917493,0.615584227,-0.626363928,-0.276167104,-1.078822039,-0.134855632,1
106.6227294,-20.67040651,11.10201038,11.13365168,-27.16019886,-19.49670452,-2.657060984,2.827813646,-0.123441958,-8.867658303,5.748213923,4.973604601,6.434511451,4.714377964,0.583326914,-9.132905131,2.738650454,-8.98374156,4.929645631,1.77969386,5.301003448,-10.28258979,-10.09693758,2.476240388,-9.797204577,2.036516231,5.407339475,-6.050864433,-5.073320484,-2.48003384,0.659400391,10.9908901,1.939245194,-2.298977899,-4.294655581,0.435659519,-4.744483579,0.885955241,3.860325618,-3.741010084,11.52823654,-5.289970316,-9.375665479,5.077787063,1.235243508,-2.615848912,2.989203045,-2.796446989,-6.424861189,7.862673765,-6.512216585,0.089150682,6.23445063,6.268244819,4.308882025,8.118693759,3.394155864,-0.555866806,-3.603630891,-5.045343349,-1.817802276,-3.101946362,-3.459372477,-2.881592576,-7.955702356,-1.377426529,-2.848552491,3.672296008,1.396233609,3.462042187,-1.605797379,-2.190710045,2.509428871,-2.611963143,1.463637474,0.424557552,-0.251816982,2.317703964,-4.254890586,1.929435823,0.970922155,0.867322537,-2.802470081,1.365859062,1.031800621,0.792773615,1.96421781,0.898486057,3.516609792,2.472382262,1.034377906,2.948821895,0.993858143,-3.530684999,3.943633795,-4.236447647,0.976290215,-2.255064418,-0.358489919,0.388515809,0.402642159,-0.688893914,-3.706249611,-2.665865585,1.928662183,-2.725397337,-3.104105573,-1.925585485,-2.736051617,2.116350582,0.832424515,-2.458789477,3.184640266,-3.108616357,1.886388304,1.085251603,1.233133266,1.418331947,-1.82100859,-0.149396507,-1.484986579,0.358927607,-1.412988441,1.419173355,-0.007309629,0.444234141,1.183659897,0.709546099,0.489674746,-0.072222296,-0.193121705,0.802040374,0.314599432,0.428785266,-0.844867213,-0.149930942,-2.595807201,-0.917377836,0.871573729,0.567078434,0.42628801,1.477807572,-1.089154399,1.063928848,1.0096569,-0.890478055,1.288483349,0.389169079,-0.033537679,0.397166922,-0.54031474,0.496890554,-0.098964433,-0.260229086,-0.356403772,1
108.4999012,-17.54792016,13.93710439,8.953499528,-12.10269504,-15.03236182,-1.1267483,0.957276164,2.982673353,-8.15661608,15.82100072,16.28401102,5.071118613,8.092148416,-4.365647349,-4.283297696,2.189865719,-8.972034581,9.453370556,0.171531919,0.833669092,-6.686247333,-3.930486773,-1.784252402,-4.452063739,2.20829769,2.318205573,-8.285355019,-2.527856945,4.030029495,-1.195511582,5.520201959,9.18426552,1.997273617,-3.057103074,0.824593532,-6.759786138,-4.308044321,5.246566739,-0.013242062,7.99684106,-2.472346001,-4.426804226,-1.367177873,1.469823552,-4.349433052,1.208045137,0.284798418,-5.448442431,7.984765421,-6.129054516,-1.694086993,2.652239992,4.917302612,5.031542469,5.516179892,1.302399955,5.541889902,0.215862399,-6.69410656,1.939358461,-5.223651541,-3.02701655,-1.215939488,-3.58477643,-5.254772018,-5.596615639,2.678560792,2.118246031,0.124786893,-4.80087325,-1.87889576,-0.744584169,-5.074016516,1.013556814,-0.301691983,-4.643417159,7.415009071,5.308987517,4.650206899,3.269189164,-0.194415014,-1.824523383,2.339405318,-1.542084213,2.816266432,4.213733051,-2.19716108,0.935981319,-0.1492875,0.653095698,0.761277026,1.67201306,-0.945267571,-4.359997827,-3.690040306,1.025530117,5.792134942,-3.758843288,-0.7589404,-0.601816558,-3.578649682,-3.743196786,0.293627514,3.226152435,-3.377284253,-1.317022836,-0.650640357,-6.118727721,4.372969513,-0.090589602,-3.096637966,2.924122039,-4.046629189,-0.298112452,-2.675422741,-0.743877536,3.210408164,-0.066241643,0.755812983,0.522447327,5.209254713,1.625232967,2.412150373,-5.251404093,1.235338795,-0.762416483,1.614381479,-6.824058239,-2.733820897,1.597214699,5.113784821,2.609466453,-1.539918834,3.419134937,0.268622033,4.542524459,0.367804345,-0.72869735,-2.95062457,0.522752107,-2.619496293,-2.08983346,0.794718508,1.77014995,-0.620288235,0.72098012,-0.865533005,-0.933352608,-1.643095096,2.403541924,0.138402931,0.265917737,0.47592964,-0.379529374,1
96.71337333,-19.49919531,-16.92362919,9.778359373,11.49132824,9.822562843,-26.09665922,11.74614003,-18.44013923,-2.185836901,2.643516771,14.60612982,0.028161679,10.34164507,18.40967023,-0.949055681,7.037718599,11.97812374,-6.130569777,-0.375377762,5.344258142,14.70125458,-0.27406462,-3.967123879,2.047778133,-1.70244368,-4.994338261,-10.93072111,-13.99670176,12.16189518,3.356961054,4.768499576,0.321777559,-1.325887596,-7.99878574,10.40266105,6.036513632,-5.965226671,-1.322143468,-4.395753216,-10.79906142,-0.349734958,5.38227073,-0.407294332,-4.236109493,-0.009840229,-1.774425352,-7.753391765,-6.765271368,-2.540920562,-0.298939658,8.968881146,2.219698372,9.845583008,-0.706252917,1.193952143,-5.968190468,-16.42910688,-2.031575933,3.93657474,3.417075203,-6.308457056,2.002577515,10.30162853,4.319501551,-2.166609787,3.63409105,3.456493748,1.276783018,0.141086416,-2.446128944,4.345844278,0.082151665,3.513497675,-4.113922752,-12.07177962,0.662877125,0.082775796,-1.306339719,1.833555273,-6.1909478,0.636084586,1.336330612,4.555102002,5.138246831,3.322968117,5.658998846,-1.778527032,-0.484509464,2.253961331,-1.806599287,-8.599742238,1.159290097,2.319204986,-1.587517591,-3.219706103,0.14787267,5.320402554,-0.362490778,-0.65933292,3.435210232,3.237821458,-1.022493764,5.420677535,3.291474143,-0.851834206,0.702398807,-1.587286668,-3.021318075,-5.21204253,2.596721981,-1.864331634,-2.530407002,-3.002494794,-1.493551054,-1.943804802,1.232713553,4.215115727,-6.892665125,-2.875065608,2.070621665,-4.340519091,0.651235247,2.101089952,-0.325332611,1.298769124,2.681912814,4.50901964,0.01270513,5.109072406,0.595320635,-3.710712979,0.816165696,0.41022412,0.276032228,0.068682396,-5.165510256,0.894300374,-3.978262869,2.393658983,-1.575654202,2.166328488,-2.019402925,0.713129059,-1.566941435,-0.552254011,-2.401910188,-0.318101563,4.039084461,-1.976482609,0.461470248,-1.057388834,0.977721457,1.901955965,-0.432455046,1
104.4987791,-20.04038791,-16.40294478,24.80012551,10.21063456,11.76259372,-11.87620744,7.340068635,-4.303930269,9.915981922,8.122322381,0.638608012,6.348195607,-2.810021607,10.41222342,16.24391567,2.070652038,-2.090025686,-2.953418309,1.563652084,3.833177154,7.270990395,-0.99325423,1.674651562,-2.530708126,7.750825177,8.33537045,6.045949667,-4.952904784,7.764901499,2.34328339,6.532589653,1.954675141,2.214261853,2.635376513,3.193365323,-4.667242864,7.167983461,6.393756995,1.248446278,-8.075350812,7.896527997,-0.352006717,-2.408823361,1.049933518,3.992731946,-5.077461549,1.856941871,-7.683704216,3.159621362,4.663761174,-8.081126008,-4.131062125,-8.688906367,-3.061308192,-2.88042847,-3.937286348,-2.426476823,5.936858131,-1.392386351,-1.843367603,-4.286853626,-8.425941665,-2.641505719,-0.918080867,3.624779542,-0.196486659,-3.912745416,-6.323506631,-0.51011048,-5.114728086,1.510974938,2.987917857,2.567264461,3.740898258,-2.856194853,-0.019743318,0.234812718,-0.340983186,3.348240806,1.563602488,3.358880823,-2.161688354,-0.848536954,2.450737243,4.735400878,2.409118908,-2.020248192,0.301805799,-1.25052124,1.176869236,-2.390220135,-5.162737761,-9.916561277,-1.148501895,-4.123999442,-1.281048599,1.839532936,1.631178981,2.898830519,-2.714953629,-2.285410005,-10.7416528,-5.659873253,3.554505305,-2.781071814,0.72139083,0.084262091,6.287996405,-9.198803959,0.381913646,0.22579314,1.112289756,1.557055752,1.549081938,-2.602675762,-1.216029771,-0.092972602,-1.50170477,-0.047595901,-0.910040874,0.519618765,4.214029831,-3.174628472,1.843333518,1.955535455,-0.574319877,0.129932192,2.470402591,2.801550659,2.264588104,0.243714952,0.633821232,-0.002238795,3.401348508,-1.211925766,-0.291315741,-1.795283631,-0.240408859,-1.22424889,0.581822188,0.545903219,-1.014133265,1.304983108,-1.193636238,-0.600368719,0.530451411,0.536057811,-0.778600876,-2.137194867,1.75823458,-0.345672861,-0.75790484,0.476461993,-1.859778456,1
97.68312555,-29.68590933,-17.59624787,8.556305765,-27.77763054,-23.70391599,2.783971961,10.83499413,13.20425445,-5.009529387,-14.11173401,3.883636974,-23.01078768,2.713421541,-0.488012791,5.259865598,-9.429123384,-2.322466082,6.910838764,4.44725466,11.14334373,-0.212613856,-7.176792557,-5.135519592,-2.199668369,2.937768915,2.138174039,5.397618149,2.181246845,-8.83773875,-3.797726807,-1.041207437,-9.477535013,-6.268379911,-4.319446861,-0.928931604,-8.830546339,-8.638304696,2.518935502,-0.465464036,-1.028118153,-4.487580121,-6.681570614,3.989429361,-2.809025969,8.213092735,-1.210528398,-5.296011453,-0.002719405,-2.747758207,4.778643757,0.983122641,7.553211705,6.313542903,1.055545089,7.088714697,4.163761776,-6.377218884,5.990498442,4.020612749,3.002221214,-0.764521412,-9.158209791,-1.413791765,-3.366902488,4.261207619,1.434123353,1.368956421,6.637328194,-5.348521425,-0.198432095,-8.058669887,-0.148586961,-3.145016436,2.004932828,-1.029284914,1.187622891,-4.168531904,-0.251059382,-10.59754761,-1.656638369,2.882872585,2.266460147,-1.284985635,-2.682327831,-1.308677823,-2.730785003,2.077892256,-0.980389575,-2.082464567,0.993160433,-3.197577961,-7.868798108,1.299038662,2.618461607,-2.962501264,-2.582358677,-3.80451247,-0.603889162,-1.873389513,-4.310745866,-1.942650908,-0.88455344,-3.487068927,0.714245624,0.086064896,-1.256319746,-1.076735474,-1.064740089,0.354543228,-0.400251119,1.049300882,-0.389671332,0.435614424,-0.485339046,2.594369443,0.603827761,-0.457864169,0.026048482,-0.775825843,-0.775271731,-2.820172373,-0.303101592,1.46209846,2.012833076,-1.51911807,-1.158302746,-0.564993588,1.470472386,-0.362474917,-1.01747637,2.217951132,-1.449920586,0.360795878,1.432202598,1.742358044,-0.875416807,2.344208931,0.914125143,-0.032862961,-0.223547484,0.006824022,-2.476799336,-2.592002946,1.109448709,0.962106423,-1.997062048,-0.129387215,0.645635136,-0.211953445,0.778474091,-0.453507278,-0.758868674,3.472874552,2.727885316,1
