V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V126,V127,V128,V129,V130,V131,V132,V133,V134,V135,V136,V137,V138,V139,V140,V141,V142,V143,V144,V145,V146,V147,V148,V149,V150,V151,V152,V153,V154,V155,CAP
108.903041,-13.33943789,-8.35341659,-10.11031372,-4.17308571,4.674668573,4.212871833,-17.51442301,-10.04928603,9.942235779,0.387367098,-3.082810975,11.01349426,5.277003179,4.400207428,9.560950818,-0.413800729,-2.638893887,-7.537847871,-5.846953567,12.82424605,2.438551099,5.333740572,-7.583834278,-6.147846184,-15.97690884,4.385864313,-12.66304922,2.263184393,1.982023549,4.812047409,10.7556025,-8.145069002,-6.162539943,-3.450677431,1.478188257,-3.291598337,0.731048088,-2.441655839,8.962900736,1.254852404,1.752488625,1.337338861,1.226754724,-2.759862247,7.591781812,3.773446813,2.769779907,-0.448066082,5.858862281,5.350557212,9.219560198,3.754443753,2.975363034,4.127315442,0.058552962,-3.988895253,0.012102141,2.467874051,2.467285321,-4.455635076,0.681919488,-3.536687445,-4.419067731,-0.138582565,-6.86640749,-0.203229284,-4.217832035,-4.121916638,0.022148584,0.746644102,0.338704056,7.748704838,5.498631808,-2.101592793,1.514286145,0.537356456,-1.262825665,-4.707335697,-1.980387869,-2.673874397,-4.184728976,-3.530522607,-1.640259424,-1.976938439,3.901023156,-1.534585194,-2.134795919,-1.194769938,2.937534475,-4.302646264,-3.435412974,-0.634323145,-4.329841728,4.451787059,-1.083489944,-2.00536282,5.468792421,-6.923042622,0.47415718,2.990477662,-3.113806986,-2.274951379,5.360204236,7.661457356,-0.009560597,-7.070359948,2.887382383,-1.450151874,0.291350234,4.930155758,-5.585420432,-4.259406365,0.880942069,-0.873214082,0.044051181,-1.668955194,-0.190757523,0.697238506,-1.683988652,2.17480232,6.20409444,2.291340409,-2.502326073,-0.657461641,-5.857291406,1.074394759,-1.166483049,-5.65283912,0.979293501,1.300703287,0.212637934,2.159116108,-0.863909911,-1.608977069,0.463321185,-2.096156462,-2.038569939,-0.052263663,-1.299841394,-1.228138801,0.637997828,-0.797453722,-2.753160595,0.493234471,-4.373718147,1.49980213,2.87880103,-0.728985293,-0.471672342,1.191879738,-1.841390812,0.61671491,1.237372171,0.869057796,1
108.0132071,-17.56106193,-7.65836805,-11.10499863,-7.688286093,3.099825033,15.23658826,-14.68391113,-7.599650017,7.417192091,-3.818876243,-12.33609124,-15.55444394,-6.96567885,2.942336393,-5.758317127,-12.47290867,-1.291072603,-14.69811877,-18.46061608,-1.339159084,7.435478284,4.115047849,-2.307197796,1.01386477,-5.287161053,7.968270475,-7.926967626,-6.591838364,7.065168059,-6.972823182,-9.521996818,-4.159260215,12.52645259,5.304617744,-3.825735669,-7.57705523,0.565097652,8.954475111,7.709826287,-0.105448925,1.141598516,-2.140262389,-0.558063239,0.037206631,-3.220316777,0.474002308,-0.120036834,4.45224832,3.511430966,1.182242106,-0.160953545,3.108177006,-5.303381779,3.453063718,-0.07884663,-5.056090726,-2.284192687,1.061457202,0.078215123,-0.504532497,1.953764726,-2.748687524,-0.420730337,-3.832142675,-2.280374949,2.059004274,2.244184556,2.646227942,4.865009106,3.316519174,4.878129461,5.381431095,0.773755921,0.958124859,-0.111175674,-3.178261544,3.151595442,-2.267229924,-0.793907221,5.071714378,0.588944591,2.732882342,3.299953473,0.894796878,-1.722642094,4.184321862,1.384865118,-1.881458413,3.279873989,4.967728976,-1.665770516,0.479537312,1.698659594,1.687847586,0.937768098,2.412998853,-2.971741938,-2.218250236,-0.864129183,-1.193373107,-0.218121777,0.527514529,-0.148367189,5.0857114,-2.338239343,-0.208442196,-0.698990484,-0.209682616,-0.139754557,2.501241461,2.705188957,-1.740904856,-0.226951895,1.16457307,1.665645342,-0.61325474,0.328683222,-1.032628483,2.286212894,1.34176735,-0.71336962,1.944639825,0.339954145,0.799240352,1.079038132,0.273925792,-1.535259286,-0.299020503,-1.142077924,-2.783079171,1.212778096,-0.011984143,2.203108985,-1.923511684,-0.643756026,1.601826372,-1.409971471,-0.167908801,-0.1949424,1.416726206,-0.685636665,0.866836777,0.524099505,-0.76211804,0.639363486,0.809896488,1.927992582,0.809188765,-0.205936308,-0.821189271,0.585928125,0.779605319,-1.112919734,-0.113161318,1
115.6076742,-12.69426999,-9.220181127,-3.866461222,-4.600911392,1.186899321,-3.164192357,-15.88197379,-5.800491327,-5.680456827,-2.05855656,-3.459984968,7.071119675,6.191114119,6.339978168,10.34939868,3.271657995,-0.149073818,0.69758247,-6.267398296,1.654835635,0.569051848,2.867487589,-3.77625023,1.810750821,-17.73831982,8.159235201,-5.122729763,1.879980456,-0.195690989,1.449571846,-6.647217617,-10.25510887,-2.70916451,-1.096154145,-2.806710088,-0.714358668,-4.609738148,5.276575311,-1.400437862,-4.826617716,-0.857784854,0.24358026,-2.322112913,-1.892553316,-1.25857874,2.95432042,1.55636109,3.344331598,2.926474976,0.092518212,4.524950297,1.188918612,-0.597769183,4.561781379,1.130932354,-4.070013139,-1.580295694,5.193976606,2.532580849,-0.674722,-0.555230701,0.035260815,-0.280416394,-1.28689483,-1.833985553,-0.671356459,-2.786433677,2.361338853,3.849775876,1.221977841,0.469656945,4.333146112,2.863973994,-0.850065427,0.88862322,-4.046705956,4.017477932,-3.052636844,0.323209715,3.594495093,-0.612918754,1.549696322,3.015608802,-0.865652629,-1.057572558,4.343667281,1.633022142,-1.264046152,3.650137881,4.079441896,-0.824716628,0.599843562,3.450196933,1.983344429,0.28539705,0.54256989,-4.844825463,0.428700882,-0.679918778,-2.208698266,-0.415163284,0.623679759,-1.879628281,3.876610535,-2.070080577,-0.513541606,-0.942886797,-0.788118094,-1.134509393,1.340372332,1.797291567,-1.361144087,0.335646777,1.835055354,0.557243838,-0.732331222,0.328253078,-0.955840827,1.446389232,1.165597576,-0.872445863,3.539769663,-0.281454254,0.859888966,0.423309855,-0.931807961,-0.946110713,0.135855848,-1.739979633,-4.457609577,1.295005795,-0.258755531,2.973476173,-0.530031163,0.835811905,-0.900630868,-0.417817337,-0.20161411,2.190260913,0.528464122,-0.364462681,-0.769599608,-0.294623809,-1.448604196,0.357699803,1.025978876,0.919755109,-0.115619763,0.145693973,0.391249855,0.412497555,0.504736049,0.119279763,-0.32624778,1
100.0474257,-11.38246158,-9.466095719,6.178009976,-11.57814909,6.654170325,-2.668866211,-3.769286564,3.466359769,-11.29739887,-1.743717859,-13.09000916,-5.667953056,23.73159654,-4.726586929,10.54169503,-27.11036966,1.335265108,-3.887162564,-29.82657564,-15.65745126,-8.356165673,-4.941547119,-8.365047415,11.87331405,-11.2528225,-2.126978522,-4.043491059,-3.996339304,-8.13632516,5.91899372,5.426388178,-11.36635811,8.364110142,-2.731615304,-6.945781976,-2.943643849,-0.704673831,0.634480156,4.522805334,-9.455019521,-0.505358987,-0.546448474,1.095007812,3.486204322,0.514381494,-2.255927356,-1.256402874,5.528590752,1.672161304,-0.242791605,0.821404768,-0.609373025,0.050686836,5.657560379,0.969585122,-5.873865271,2.631906307,1.116867759,4.591669142,2.273667151,2.53453897,1.228047616,-0.404409444,1.553304429,-2.360585047,-1.056567595,-3.190587973,-2.150014575,2.884949774,2.232853093,-4.867034949,3.298391327,4.222208,0.981899771,2.850420595,-2.07599857,0.382211042,-1.888037673,2.859348287,0.089570953,0.923262293,2.113712929,-0.618277254,1.148361083,1.670136652,-0.053533822,-2.456397624,-2.158947253,1.04116999,-0.166568631,1.361147003,-0.832464442,-4.164075069,-0.204694532,-2.984146428,4.745564643,3.268088621,-3.498169058,6.232889043,-0.147353944,-3.618410507,-2.724881462,-0.663307756,2.177522864,-3.362088384,-7.022909111,-2.972391312,-1.345968392,2.097861012,4.633958869,-7.501207848,-1.748012408,-3.514582112,1.910627702,0.929262054,0.058400074,-7.202989293,5.642765625,-2.756044229,0.487689249,2.213962399,-2.603116887,-2.319553113,-1.724586441,0.528852777,3.037890378,-1.388122161,-1.80001242,0.413502214,3.361538624,3.317206993,3.221790903,-0.18883496,1.184209804,-1.874826829,0.301309595,-0.927872754,-1.265405827,-3.974307579,3.46676575,2.83283558,-1.243462708,1.914703664,-0.762975501,0.083515694,1.211821946,2.477090886,0.066560745,0.482664953,0.562676934,2.784922895,-1.29279056,1.519540535,-1.863539748,1
94.84800071,-14.71087828,-13.35181714,-1.394288464,-13.50799317,1.89131372,6.435307961,2.813339798,16.98560333,-4.278471135,-3.834293024,-8.968635303,-9.070314624,18.5938796,10.17558476,5.966283208,-23.545212,-6.645368122,-6.760697045,-35.77460273,-11.29378217,-13.27728859,-16.87003469,-14.92746287,17.10119743,-11.516889,-7.069110711,-2.221788861,-1.696490194,-9.141854342,2.45113007,-4.316270607,-8.958736461,0.790214353,-0.894420836,-2.231950572,3.616363456,2.154164503,0.888615785,0.272040178,-12.53046378,-2.362103857,-0.524844233,-2.273385046,-5.280449029,-4.268119602,-0.126559669,2.150386625,-0.425292246,1.45809346,-0.596932013,-1.506650751,-0.580292992,-7.880961465,2.577844884,0.212936249,-6.693783626,0.343842241,-0.626508349,5.766524347,3.743986125,-1.64634763,-2.73539002,-1.140492023,-4.662240131,-2.909860072,1.666566915,-4.631456244,7.058546611,-1.270439785,6.077617289,-0.189701356,1.423496479,-1.394344131,4.950979174,-0.29181459,-3.037344236,4.863849509,-1.909770961,2.259048993,6.609842647,-0.02099144,-2.073735792,7.236195106,-4.241967835,0.879180547,0.6684047,0.097609747,-0.011454555,1.798357643,0.63246119,0.942152036,-2.090697537,4.531860443,0.156256858,-0.604415455,2.17956816,-1.68081188,-4.415200154,0.019230183,-0.331764757,-0.761200174,-1.497616823,-4.14707327,2.907963172,-5.462597193,-3.217893303,-1.871289448,2.028291988,-1.762572532,-2.043096379,-3.444061456,-3.555901985,-0.937281211,1.674934092,1.556176627,-0.682204339,-12.95301286,4.64007461,-2.271436524,4.478406021,-2.302892406,4.864253045,2.379763041,2.215646865,0.430592892,0.529348154,1.512947509,2.027285429,-0.53109335,-2.009375807,1.877863109,-2.334130725,2.739115634,-2.891910316,-1.095736766,0.948419785,-0.934613482,0.255533173,-0.964862723,1.910205512,-3.053400345,-1.940113738,-0.198141674,-2.118834134,-2.764421532,2.449897316,3.310203701,-1.844271872,-0.253033955,0.48553134,1.15033264,-0.621560977,1.666406046,-3.891727199,1
116.5645311,-14.25536557,-6.83535487,3.998186269,-5.564915621,9.950467865,4.662676373,-13.38243722,7.065197755,-0.513666062,-3.766819753,-4.426927713,-6.552467272,9.537447435,5.095340542,-2.550325105,3.394127501,3.513507489,1.936448275,-4.363969097,-6.181043932,-2.874450019,-2.447477869,-3.879542168,-3.280494385,-1.409143968,-5.701660917,2.907042459,4.772315667,0.836364262,-3.419266088,-6.167659211,-6.253330098,-1.240226517,1.032985088,4.144741681,-3.747116797,0.948336115,2.005953557,2.61314717,-2.259944826,-5.706702069,0.654391215,3.351406897,0.55777063,-5.681074296,2.354445051,0.196818621,6.361544157,4.591245683,-3.48786355,3.447395925,-5.062675272,1.624386572,3.903609314,4.466546281,-9.67627906,5.311021493,5.272703692,3.273682461,-0.932876656,-0.285713548,-2.992975581,-1.350996253,0.322212289,-0.777681937,-0.715954871,2.059730665,-1.402978708,2.864394852,4.787381314,-3.134205269,-0.268503166,2.341046576,-1.62872054,1.736306916,-3.125982586,3.821522532,-0.784679729,1.261173919,0.30772611,2.071672521,-0.415972488,-0.060527833,0.847130401,1.501450355,2.611610862,-0.479338616,0.864200253,-1.743982969,0.24643485,-1.719301289,-0.34237608,0.181326674,1.202291513,-2.878956496,-2.272750738,0.919253478,0.099378798,2.056756098,-1.324485795,-0.348812837,-0.765139426,0.283063569,1.303420605,0.336165422,-0.075955321,-1.284033955,-2.15559774,1.372499233,-1.02300078,1.283437826,0.510025856,0.603222831,0.502968951,-0.330522525,-0.518009205,-0.736821656,-1.780969386,-0.705190378,-0.385921847,-0.197544886,0.253271283,2.057099215,-1.862147306,-1.488186198,0.748776295,0.589435035,2.155141179,-0.836264994,0.746484125,-2.49218999,-2.930789438,1.589557818,2.041368312,3.539544817,1.410272832,-0.582557795,-1.368774038,1.693643514,-2.330332291,-1.711542799,-4.320628686,2.144520651,-2.651778181,1.386511227,-4.975235588,2.590874734,-1.350838474,0.754062739,3.416900272,-2.390167563,-2.489846168,-5.466405178,3.200669399,1
112.7520212,-16.89349936,-8.038155742,3.83405515,1.514145331,15.24807808,8.44671553,-14.46600776,4.755793945,-0.098439153,-1.384830081,-4.988010611,-8.388983772,6.411772394,3.292584443,-3.927409441,2.106191689,2.90334886,1.334639421,-11.4430705,-1.376410216,1.648093174,2.543639531,-5.541232249,-1.648080043,-4.655188237,-0.82926829,0.206931763,5.71480756,3.094230592,-2.791817454,-6.287467696,-7.98314452,-2.88285993,-2.88434409,4.096595083,-2.944904504,7.028274524,-0.262807337,4.889447407,-1.120048607,0.553005676,4.616583873,6.005995374,4.213331843,-11.53118472,9.579270105,-0.4421818,-2.770896513,-7.808204937,4.264436757,-2.735449479,-6.050320786,3.502283296,5.873050982,0.51057876,2.985576799,4.582063843,3.147049824,-6.536055549,1.191526992,-3.525630872,-0.114171575,-3.804878864,-1.241110374,-2.530348308,-3.279827325,5.300245913,-1.527736006,0.07718922,-0.707089261,-6.376632665,-4.955435288,3.842461071,-0.438726207,2.608228819,-6.984815915,-0.900433751,0.011613595,-2.218329886,0.87575035,-0.79349428,-3.745974839,-0.053522502,-5.722705119,-2.032225639,0.5512508,-3.344304714,-6.917992084,-3.400469102,-2.282657647,-0.136262511,1.158812679,1.949035367,1.092392245,-3.141667417,1.261168118,3.551355534,0.498028677,-0.729685025,-0.825064913,-0.982730232,-1.394380206,0.038828236,3.745959046,0.832230784,-0.222845823,-0.333818174,0.91719497,0.136326022,-0.558662612,2.764734129,-1.641836738,-1.256356184,-0.211545447,-0.301138681,1.098920494,-1.14722853,-3.274802043,-0.52310094,-3.4767618,-0.664034616,-0.429763354,2.471543599,-2.8138396,-2.702462407,0.296273005,1.57215897,2.848024215,-0.063772175,0.27684866,-2.148382968,-2.997339175,2.562010114,1.895256978,3.557390342,1.335781573,0.512358666,-1.498776989,1.754319251,-1.452430763,-0.923284162,-1.615348248,2.018977498,-1.739286238,1.394759354,-5.193520747,2.982736465,-0.664390241,0.114584978,3.565181961,-0.883367656,-1.834931686,-5.99427462,3.096842337,1
117.0848236,-11.85157082,12.32462214,8.345110512,6.894274908,-1.9178382,4.778659145,-5.136313993,2.746436232,11.27483351,-15.50502959,9.317594942,-1.867273087,3.69273618,7.917651778,0.206522583,-2.400836346,9.042544865,1.013176901,-10.99879054,3.614295721,-7.292490511,5.28690374,1.335773675,2.167148861,-6.143754188,6.843073485,-1.809568483,6.528982406,-1.62326966,3.560347694,-1.895448379,-3.609605949,3.239450406,-2.298087891,5.019241193,-0.046529672,0.829965989,0.479183671,2.200204231,-2.988851475,-1.876421934,-4.663661781,3.599220898,2.755298711,0.36870756,0.912836209,1.538668541,-2.830705522,-1.46801674,0.567587725,-2.462800685,1.193291322,1.527347272,2.60546001,-1.290479586,0.304603865,-2.115221585,0.129398333,0.622534735,2.160978002,0.457707288,2.203196311,0.751095531,1.637999605,-0.885313437,0.820131574,-1.622559558,0.534465449,0.182113015,-1.554843997,1.490649602,-1.16410265,0.295852725,0.86138725,-0.025755597,1.066538904,-1.013765912,-1.311834457,0.539727785,0.719225061,0.446094126,3.504080163,0.430034739,-1.613813124,-0.1366248,2.491056928,-1.008624581,-1.009353502,-2.329055713,0.529227554,-1.382463428,-0.905597591,0.028307021,1.913888678,-0.761629198,-0.705209782,0.566613958,-1.113688743,0.083302018,-0.199900747,0.072564195,-0.12606236,0.694669449,-0.420556857,-0.359719395,0.794178918,1.094776839,-0.605420874,0.857903355,0.465815919,0.249324031,1.407675344,1.744129552,1.102937381,3.082744921,-0.017740444,1.53691071,-0.87769228,0.182578399,-0.405436719,-0.878929369,-0.770018969,-0.557263808,0.921077784,-1.085550702,-1.405807823,1.402041515,-0.112843777,-0.825871093,-2.907437557,0.545469622,-1.497378165,0.061810476,0.675358018,-1.132607217,-3.634005528,-2.248446294,-0.910487743,2.407023653,0.983878762,0.143968263,0.95122431,2.98056971,0.519752837,-0.366166272,2.200576525,-3.265408942,-0.002104683,-1.918047036,-3.114438183,-0.802587904,-0.841820353,-1.600883258,-0.786582701,1
101.6103061,-12.43982634,-12.48297327,7.222640247,-0.20541356,-1.014654706,-5.863035781,4.016467943,4.040043221,-8.735336019,6.243712975,4.289012344,-0.428600471,21.02845607,5.770260524,8.49799995,-18.13113991,3.09773409,9.25166537,-28.9092716,-3.220674731,-15.68186642,-11.69320122,-16.34132015,26.56177354,-4.995980627,-1.020891884,0.667341795,-2.844830624,-9.782915955,5.861716098,8.277381424,-3.36947133,-4.085402227,-4.37420137,-7.29486881,4.10008515,7.021812074,-6.649354633,1.550800561,-6.981058826,-1.822135475,-0.284540718,3.767647358,-1.119518135,2.509695359,0.307593911,4.378775676,-3.363089168,-2.462081968,6.351303653,-5.175643315,0.970138247,-3.052405253,-4.768816304,-2.430830676,-2.695275006,-5.235224074,1.592133713,1.456687744,7.032126385,1.480410051,1.693212805,-0.512957521,1.724350747,-1.470422042,2.40964101,-3.304807038,2.542595175,-0.106618606,0.253115493,-2.475115321,2.78944169,1.051845401,1.503539488,-0.657606973,-0.069003784,0.68742698,-4.319713448,2.84860679,-2.377067656,1.841291447,6.093047767,2.064231677,-3.78032493,0.693623949,2.208443442,-1.702251768,0.880568045,0.440874032,-0.800743063,0.683786844,-3.033387462,0.357512136,1.180039369,-0.325000192,-0.90196398,1.894436961,-0.674773019,0.835058605,0.502073231,-1.064090015,-3.352800919,-1.20390964,-2.816247545,-2.541339278,-3.34807986,-1.358929377,6.404199038,-3.848164575,-4.984720681,-2.313103569,0.101842642,-1.074256828,0.659043332,4.782450851,1.367385156,-11.70205022,4.751874876,-1.897654352,0.023655049,-4.992492633,0.267570729,4.211721036,1.106506294,1.270297602,0.632162575,1.83716526,2.64239289,0.422310231,0.139759762,1.218128844,-3.492363749,-1.23454988,-1.669828077,-1.608783123,0.763772343,1.723452058,2.603829411,-0.916067838,-0.211989522,-3.606345317,0.342375274,-0.751079514,-0.639630698,-2.153925746,-0.568859121,-0.792326948,0.226929745,-0.227663106,-0.186039198,-0.633821509,0.603293919,0.066944053,-0.559411105,1
108.7318627,-16.6920643,27.12932919,14.91086313,1.131646492,-4.293033252,0.543629141,0.696969342,-7.858238661,4.260256124,5.465817014,6.64668061,-1.428262209,6.415402854,3.158812931,-1.623485988,-10.18461843,1.223272021,-2.961172424,-6.726905774,16.14346249,0.63939794,-9.242380596,2.219513737,10.61685075,-13.67161493,12.04589248,0.482282694,0.083431174,6.471910888,-1.413132669,0.515495796,-6.543677032,-3.104627912,-1.642814541,-0.702693246,-0.784854604,-4.847403917,1.90206384,4.060197693,-5.538811879,-0.749951094,-4.774011749,3.569312136,3.227528661,-1.35468495,-8.008795725,-6.731130732,5.060857189,2.146292198,-3.924371372,4.354793592,-1.026708574,2.032796302,6.59327717,-2.582864101,-4.029310959,0.507660215,6.467172517,-0.653701085,-3.660355657,4.644089098,-8.16549997,7.929651628,-3.211552102,6.096346456,-0.12047449,-1.87332856,3.092642664,7.767568814,3.562960201,0.727089276,1.907546913,2.665852888,-0.184585582,0.062457702,-8.127405384,1.52341228,-1.040509265,6.535607413,2.388548437,-3.19306233,-0.661579431,-1.563600696,-1.625875643,-2.704722891,-1.714870379,-1.800424893,4.578865696,-2.21574807,-0.828791202,3.758465025,6.105209349,-0.329192627,2.097206049,1.006867693,-0.850118415,-1.757676212,1.326753156,1.286450262,-0.35747768,1.896604002,-1.819579026,-0.032244188,-1.111945992,7.148110159,-3.431221171,3.983718922,-2.997251148,1.571636273,1.50224918,-1.981667731,1.866902294,-0.418322473,1.883780406,0.238129856,-0.56868048,-0.536585502,-0.647187971,0.379992554,0.693137911,-1.499932399,1.229199559,1.359094339,0.458976373,-0.27673388,1.563547327,0.929728752,0.016438571,1.401981923,1.647966768,-1.457733296,0.965740716,-1.241299731,-0.009128237,-2.683736702,0.664242142,-0.436833381,1.169904592,0.000777147,0.293207104,1.776660867,0.590310079,-0.693536711,1.674925419,1.15748314,0.908933382,-0.467302889,0.173759692,-0.039235506,0.383285639,0.622365012,-0.384612049,0.143606715,0.715222308,0
109.7736549,-20.29510426,-17.735394,-0.519092348,-4.178333766,-15.3581768,3.086555681,12.40841154,-1.818423328,-9.471154025,-2.499812339,-2.015737472,-0.023051592,9.580899673,-2.914762486,4.50928931,-12.60337166,-1.671441127,-9.633999826,-10.94754023,6.34538526,7.776498772,4.149897592,7.819981118,-10.50725844,-4.907338279,9.095103877,2.735413588,0.348225146,6.456503037,4.318692352,5.548300486,-14.19795127,5.927829738,-0.751274976,-12.16368136,-4.151814026,-10.18360673,-0.370996189,7.348117642,-2.028087634,-5.69624575,-5.663704296,-12.07794942,-1.748886461,1.178643705,5.845811217,1.228584585,4.059535583,0.097091802,1.372445432,0.786730142,4.201368057,-0.090908323,0.470645968,1.820480612,-4.757265516,0.416001997,2.125957074,0.696154083,-1.010274007,0.057762232,-2.574274636,1.25112339,-3.834692662,-2.369526418,1.177161791,-0.062415362,2.032080232,4.677107629,1.978036058,0.804045286,-1.417641135,-0.450382814,-3.01416371,1.563467553,-0.611717672,1.62425908,-2.456360417,-1.751817178,0.725818666,1.115206328,2.410461943,1.805915164,-1.065914711,1.023339691,2.571147881,0.619957229,-0.626348686,-2.329200032,-0.1959023,-1.6857916,1.869445021,-1.590925166,2.864957374,0.119033512,-0.601174387,-0.287112514,-3.833589487,0.707257286,0.944199251,-0.702231378,2.226589811,1.370484311,-1.136653502,-0.888329857,0.768258131,0.318162061,0.139340053,1.67787048,-0.098024652,-1.107646933,-3.527386566,-0.932031207,-0.593218498,1.113813516,-0.437359114,4.347083279,1.001523451,0.81591933,1.674826156,0.031169431,-0.455731187,-0.629778447,2.920343391,1.071337478,3.561969951,2.985186204,0.967464487,3.01150084,-0.858586541,-2.551269965,0.14851766,2.018802472,-1.534644991,1.215880911,1.998716111,1.527254382,-0.323934947,1.056508121,1.624706829,-2.717190021,-1.52787943,-0.817108422,-0.071431865,1.907819696,-2.017458007,-6.444827358,-0.035810541,1.251808528,2.455881494,0.731115631,0.335623633,1.836789412,-0.320826495,0
